,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
341,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.900,9928
342,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.950,11391
343,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.975,12732
344,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.990,14099
345,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.010,2351
346,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.025,2713
347,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.050,3062
348,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.100,3497
349,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.150,3804
350,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.200,4099
351,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.250,4369
352,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.300,4616
353,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.350,4852
354,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.400,5097
355,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.450,5357
356,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.500,5620
357,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.550,5882
358,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.600,6174
359,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.650,6489
360,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.700,6831
361,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.750,7232
362,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.800,7688
363,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.850,8274
364,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.900,9104
365,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.950,10435
366,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.975,11752
367,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.990,12976
368,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.010,2147
369,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.025,2448
370,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.050,2739
371,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.100,3164
372,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.150,3458
373,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.200,3716
374,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.250,3967
375,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.300,4211
376,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.350,4437
377,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.400,4673
378,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.450,4909
379,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.500,5152
380,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.550,5396
381,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.600,5651
382,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.650,5948
383,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.700,6242
384,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.750,6593
385,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.800,6983
386,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.850,7567
387,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.900,8313
388,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.950,9409
389,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.975,10495
390,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.990,11803
391,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.010,1993
392,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.025,2250
393,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.050,2550
394,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.100,2937
395,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.150,3205
396,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.200,3452
397,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.250,3672
398,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.300,3883
399,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.350,4099
400,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.400,4307
401,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.450,4515
402,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.500,4731
403,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.550,4939
404,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.600,5167
405,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.650,5414
406,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.700,5682
407,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.750,6001
408,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.800,6374
409,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.850,6820
410,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.900,7462
411,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.950,8484
412,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.975,9515
413,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.990,10801
414,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.010,1836
415,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.025,2094
416,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.050,2328
417,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.100,2656
418,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.150,2910
419,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.200,3130
420,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.250,3313
421,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.300,3497
422,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.350,3684
423,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.400,3867
424,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.450,4060
425,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.500,4249
426,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.550,4464
427,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.600,4672
428,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.650,4903
429,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.700,5170
430,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.750,5453
431,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.800,5790
432,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.850,6241
433,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.900,6789
434,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.950,7692
435,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.975,8516
436,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.990,9331
437,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.010,1647
438,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.025,1845
439,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.050,2081
440,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.100,2370
441,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.150,2596
442,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.200,2795
443,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.250,2962
444,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.300,3134
445,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.350,3291
446,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.400,3452
447,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.450,3622
448,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.500,3802
449,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.550,3979
450,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.600,4165
451,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.650,4368
452,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.700,4605
453,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.750,4864
454,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.800,5170
455,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.850,5546
456,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.900,6094
457,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.950,6864
458,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.975,7603
459,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.990,8384
460,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.010,1455
461,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.025,1675
462,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.050,1898
463,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.100,2169
464,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.150,2371
465,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.200,2546
466,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.250,2720
467,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.300,2868
468,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.350,3012
469,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.400,3165
470,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.450,3320
471,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.500,3471
472,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.550,3635
473,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.600,3803
474,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.650,3980
475,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.700,4189
476,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.750,4427
477,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.800,4689
478,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.850,5018
479,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.900,5485
480,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.950,6177
481,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.975,6760
482,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.990,7504
483,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.010,1376
484,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.025,1573
485,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.050,1772
486,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.100,2018
487,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.150,2206
488,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.200,2369
489,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.250,2522
490,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.300,2670
491,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.350,2812
492,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.400,2948
493,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.450,3089
494,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.500,3230
495,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.550,3375
496,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.600,3540
497,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.650,3718
498,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.700,3890
499,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.750,4096
500,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.800,4328
501,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.850,4634
502,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.900,5021
503,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.950,5621
504,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.975,6104
505,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.990,6687
506,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.010,1204
507,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.025,1374
508,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.050,1550
509,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.100,1793
510,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.150,1969
511,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.200,2110
512,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.250,2247
513,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.300,2368
514,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.350,2487
515,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.400,2606
516,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.450,2730
517,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.500,2869
518,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.550,3005
519,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.600,3142
520,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.650,3297
521,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.700,3460
522,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.750,3657
523,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.800,3871
524,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.850,4159
525,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.900,4505
526,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.950,5003
527,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.975,5440
528,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.990,5972
529,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.010,1153
530,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.025,1324
531,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.050,1479
532,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.100,1693
533,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.150,1849
534,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.200,1983
535,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.250,2102
536,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.300,2221
537,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.350,2334
538,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.400,2442
539,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.450,2549
540,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.500,2666
541,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.550,2787
542,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.600,2933
543,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.650,3069
544,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.700,3228
545,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.750,3395
546,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.800,3587
547,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.850,3814
548,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.900,4123
549,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.950,4538
550,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.975,4921
551,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.990,5274
552,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.010,1056
553,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.025,1197
554,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.050,1347
555,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.100,1533
556,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.150,1673
557,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.200,1793
558,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.250,1907
559,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.300,2008
560,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.350,2109
561,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.400,2196
562,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.450,2300
563,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.500,2402
564,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.550,2512
565,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.600,2629
566,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.650,2749
567,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.700,2889
568,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.750,3049
569,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.800,3213
570,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.850,3424
571,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.900,3683
572,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.950,4043
573,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.975,4365
574,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.990,4710
575,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.010,949
576,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.025,1085
577,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.050,1219
578,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.100,1390
579,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.150,1513
580,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.200,1628
581,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.250,1730
582,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.300,1817
583,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.350,1905
584,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.400,2002
585,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.450,2095
586,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.500,2191
587,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.550,2292
588,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.600,2396
589,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.650,2500
590,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.700,2614
591,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.750,2753
592,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.800,2902
593,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.850,3083
594,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.900,3296
595,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.950,3605
596,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.975,3860
597,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.990,4197
598,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.010,851
599,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.025,987
600,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.050,1102
601,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.100,1259
602,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.150,1365
603,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.200,1462
604,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.250,1545
605,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.300,1633
606,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.350,1714
607,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.400,1790
608,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.450,1870
609,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.500,1952
610,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.550,2032
611,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.600,2122
612,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.650,2216
613,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.700,2323
614,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.750,2422
615,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.800,2548
616,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.850,2697
617,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.900,2872
618,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.950,3113
619,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.975,3316
620,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.990,3572
621,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.010,788
622,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.025,893
623,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.050,1011
624,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.100,1137
625,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.150,1245
626,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.200,1331
627,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.250,1417
628,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.300,1497
629,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.350,1570
630,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.400,1645
631,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.450,1721
632,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.500,1798
633,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.550,1871
634,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.600,1950
635,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.650,2025
636,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.700,2105
637,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.750,2192
638,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.800,2293
639,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.850,2398
640,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.900,2535
641,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.950,2736
642,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.975,2913
643,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.990,3110
644,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.010,631
645,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.025,733
646,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.050,823
647,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.100,940
648,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.150,1031
649,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.200,1109
650,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.250,1176
651,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.300,1241
652,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.350,1304
653,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.400,1363
654,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.450,1426
655,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.500,1492
656,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.550,1554
657,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.600,1621
658,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.650,1692
659,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.700,1758
660,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.750,1824
661,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.800,1906
662,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.850,2000
663,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.900,2113
664,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.950,2282
665,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.975,2425
666,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.990,2597
667,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.010,585
668,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.025,673
669,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.050,750
670,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.100,856
671,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.150,935
672,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.200,996
673,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.250,1054
674,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.300,1109
675,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.350,1162
676,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.400,1211
677,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.450,1259
678,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.500,1309
679,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.550,1362
680,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.600,1412
681,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.650,1466
