,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
343,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.975,18781
344,2023-10-07,wk inc flu hosp,14,2024-01-13,US,quantile,0.990,22601
345,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.010,0
346,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.025,0
347,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.050,0
348,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.100,2
349,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.150,6
350,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.200,15
351,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.250,33
352,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.300,63
353,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.350,118
354,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.400,206
355,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.450,351
356,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.500,587
357,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.550,985
358,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.600,1513
359,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.650,2334
360,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.700,3455
361,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.750,4911
362,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.800,6600
363,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.850,8314
364,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.900,10401
365,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.950,13183
366,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.975,15740
367,2023-10-07,wk inc flu hosp,15,2024-01-20,US,quantile,0.990,18899
368,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.010,0
369,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.025,0
370,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.050,0
371,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.100,1
372,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.150,3
373,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.200,9
374,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.250,20
375,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.300,41
376,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.350,80
377,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.400,149
378,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.450,267
379,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.500,461
380,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.550,754
381,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.600,1223
382,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.650,1838
383,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.700,2820
384,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.750,4042
385,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.800,5513
386,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.850,7043
387,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.900,8931
388,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.950,11478
389,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.975,13808
390,2023-10-07,wk inc flu hosp,16,2024-01-27,US,quantile,0.990,16820
391,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.010,0
392,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.025,0
393,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.050,0
394,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.100,1
395,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.150,2
396,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.200,6
397,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.250,13
398,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.300,27
399,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.350,53
400,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.400,104
401,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.450,194
402,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.500,346
403,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.550,594
404,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.600,962
405,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.650,1516
406,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.700,2300
407,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.750,3413
408,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.800,4740
409,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.850,6136
410,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.900,7702
411,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.950,10034
412,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.975,12035
413,2023-10-07,wk inc flu hosp,17,2024-02-03,US,quantile,0.990,14051
414,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.010,0
415,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.025,0
416,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.050,0
417,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.100,0
418,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.150,1
419,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.200,3
420,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.250,8
421,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.300,17
422,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.350,36
423,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.400,75
424,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.450,142
425,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.500,260
426,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.550,441
427,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.600,725
428,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.650,1185
429,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.700,1884
430,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.750,2767
431,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.800,3956
432,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.850,5217
433,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.900,6707
434,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.950,8552
435,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.975,10340
436,2023-10-07,wk inc flu hosp,18,2024-02-10,US,quantile,0.990,12719
437,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.010,0
438,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.025,0
439,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.050,0
440,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.100,0
441,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.150,1
442,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.200,2
443,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.250,5
444,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.300,11
445,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.350,24
446,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.400,50
447,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.450,97
448,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.500,187
449,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.550,332
450,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.600,568
451,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.650,943
452,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.700,1484
453,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.750,2230
454,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.800,3228
455,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.850,4498
456,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.900,5726
457,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.950,7411
458,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.975,8936
459,2023-10-07,wk inc flu hosp,19,2024-02-17,US,quantile,0.990,10700
460,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.010,0
461,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.025,0
462,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.050,0
463,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.100,0
464,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.150,0
465,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.200,1
466,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.250,3
467,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.300,7
468,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.350,16
469,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.400,35
470,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.450,73
471,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.500,137
472,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.550,248
473,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.600,441
474,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.650,743
475,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.700,1210
476,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.750,1937
477,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.800,2844
478,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.850,3857
479,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.900,4984
480,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.950,6610
481,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.975,7910
482,2023-10-07,wk inc flu hosp,20,2024-02-24,US,quantile,0.990,9389
483,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.010,0
484,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.025,0
485,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.050,0
486,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.100,0
487,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.150,0
488,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.200,1
489,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.250,2
490,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.300,5
491,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.350,11
492,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.400,25
493,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.450,53
494,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.500,104
495,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.550,192
496,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.600,342
497,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.650,609
498,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.700,1032
499,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.750,1616
500,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.800,2497
501,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.850,3404
502,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.900,4467
503,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.950,5902
504,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.975,7059
505,2023-10-07,wk inc flu hosp,21,2024-03-02,US,quantile,0.990,8531
506,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.010,0
507,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.025,0
508,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.050,0
509,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.100,0
510,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.150,0
511,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.200,0
512,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.250,1
513,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.300,3
514,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.350,7
515,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.400,17
516,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.450,37
517,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.500,74
518,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.550,143
519,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.600,265
520,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.650,472
521,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.700,817
522,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.750,1344
523,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.800,2058
524,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.850,2871
525,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.900,3782
526,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.950,5017
527,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.975,6160
528,2023-10-07,wk inc flu hosp,22,2024-03-09,US,quantile,0.990,7471
529,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.010,0
530,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.025,0
531,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.050,0
532,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.100,0
533,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.150,0
534,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.200,0
535,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.250,1
536,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.300,2
537,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.350,5
538,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.400,12
539,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.450,27
540,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.500,57
541,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.550,107
542,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.600,205
543,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.650,389
544,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.700,690
545,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.750,1167
546,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.800,1820
547,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.850,2527
548,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.900,3451
549,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.950,4690
550,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.975,5625
551,2023-10-07,wk inc flu hosp,23,2024-03-16,US,quantile,0.990,6628
552,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.010,0
553,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.025,0
554,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.050,0
555,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.100,0
556,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.150,0
557,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.200,0
558,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.250,0
559,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.300,1
560,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.350,3
561,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.400,8
562,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.450,19
563,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.500,41
564,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.550,84
565,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.600,162
566,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.650,303
567,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.700,565
568,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.750,961
569,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.800,1527
570,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.850,2207
571,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.900,3037
572,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.950,4008
573,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.975,4919
574,2023-10-07,wk inc flu hosp,24,2024-03-23,US,quantile,0.990,5763
575,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.010,0
576,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.025,0
577,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.050,0
578,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.100,0
579,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.150,0
580,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.200,0
581,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.250,0
582,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.300,1
583,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.350,2
584,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.400,6
585,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.450,13
586,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.500,29
587,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.550,63
588,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.600,133
589,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.650,248
590,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.700,464
591,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.750,837
592,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.800,1331
593,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.850,2002
594,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.900,2684
595,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.950,3687
596,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.975,4457
597,2023-10-07,wk inc flu hosp,25,2024-03-30,US,quantile,0.990,5327
598,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.010,0
599,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.025,0
600,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.050,0
601,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.100,0
602,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.150,0
603,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.200,0
604,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.250,0
605,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.300,0
606,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.350,1
607,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.400,4
608,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.450,10
609,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.500,22
610,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.550,48
611,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.600,100
612,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.650,205
613,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.700,387
614,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.750,711
615,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.800,1168
616,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.850,1757
617,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.900,2434
618,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.950,3311
619,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.975,3953
620,2023-10-07,wk inc flu hosp,26,2024-04-06,US,quantile,0.990,4688
621,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.010,0
622,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.025,0
623,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.050,0
624,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.100,0
625,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.150,0
626,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.200,0
627,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.250,0
628,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.300,0
629,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.350,1
630,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.400,3
631,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.450,7
632,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.500,17
633,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.550,39
634,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.600,84
635,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.650,169
636,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.700,346
637,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.750,651
638,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.800,1057
639,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.850,1617
640,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.900,2300
641,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.950,3135
642,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.975,3735
643,2023-10-07,wk inc flu hosp,27,2024-04-13,US,quantile,0.990,4317
644,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.010,0
645,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.025,0
646,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.050,0
647,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.100,0
648,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.150,0
649,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.200,0
650,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.250,0
651,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.300,0
652,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.350,1
653,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.400,2
654,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.450,5
655,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.500,12
656,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.550,28
657,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.600,66
658,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.650,136
659,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.700,277
660,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.750,526
661,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.800,881
662,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.850,1386
663,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.900,2006
664,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.950,2775
665,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.975,3311
666,2023-10-07,wk inc flu hosp,28,2024-04-20,US,quantile,0.990,3760
667,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.010,0
668,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.025,0
669,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.050,0
670,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.100,0
671,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.150,0
672,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.200,0
673,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.250,0
674,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.300,0
675,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.350,0
676,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.400,1
677,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.450,3
678,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.500,9
679,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.550,22
680,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.600,52
681,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.650,111
682,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.700,233
683,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.750,465
684,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.800,795
685,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.850,1267
686,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.900,1846
687,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.950,2516
688,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.975,2975
